timestamp,source_ip,destination_ip,port,protocol,packet_size,attack_type,source_ip_valid,destination_ip_valid,hour,weekday
2023-01-22 10:00:00,10.0.0.2,192.168.1.103,6658,UDP,644,Data Injection,True,True,10,Sunday
2023-01-22 11:00:00,172.16.0.3,10.0.0.101,6590,UDP,926,Dos,True,True,11,Sunday
2023-01-22 12:00:00,192.168.1.4,172.16.0.102,3269,UDP,317,Malware,True,True,12,Sunday
2023-01-22 13:00:00,10.0.0.2,172.16.0.102,9130,UDP,244,Normal,True,True,13,Sunday
2023-01-22 14:00:00,192.168.1.4,192.168.1.103,7615,TCP,744,Dos,True,True,14,Sunday
2023-01-22 15:00:00,10.0.0.2,192.168.1.100,6314,UDP,888,Apt,True,True,15,Sunday
2023-01-22 16:00:00,192.168.1.4,10.0.0.101,6547,ICMP,763,Malware,True,True,16,Sunday
2023-01-22 17:00:00,172.16.0.3,192.168.1.100,5777,ICMP,629,Normal,True,True,17,Sunday
2023-01-22 18:00:00,10.0.0.2,192.168.1.100,1989,UDP,1413,Data Injection,True,True,18,Sunday
2023-01-22 19:00:00,172.16.0.3,192.168.1.100,911,ICMP,1444,Normal,True,True,19,Sunday
2023-01-22 20:00:00,10.0.0.2,192.168.1.100,4490,UDP,743,Data Injection,True,True,20,Sunday
2023-01-22 21:00:00,172.16.0.3,172.16.0.102,7195,ICMP,454,Malware,True,True,21,Sunday
2023-01-22 22:00:00,172.16.0.3,172.16.0.102,9576,TCP,1172,Data Injection,True,True,22,Sunday
2023-01-22 23:00:00,10.0.0.2,192.168.1.100,8340,TCP,1404,Apt,True,True,23,Sunday
2023-01-23 00:00:00,10.0.0.2,10.0.0.101,9226,UDP,275,Data Injection,True,True,0,Monday
2023-01-23 01:00:00,10.0.0.2,192.168.1.103,6832,UDP,447,Apt,True,True,1,Monday
2023-01-23 02:00:00,192.168.1.1,10.0.0.101,7539,UDP,405,Malware,True,True,2,Monday
2023-01-23 03:00:00,192.168.1.4,10.0.0.101,4632,ICMP,907,Malware,True,True,3,Monday
2023-01-23 04:00:00,192.168.1.1,10.0.0.101,9730,UDP,1125,Normal,True,True,4,Monday
2023-01-23 05:00:00,192.168.1.1,192.168.1.100,1218,TCP,483,Apt,True,True,5,Monday
2023-01-23 06:00:00,172.16.0.3,172.16.0.102,5258,ICMP,814,Apt,True,True,6,Monday
2023-01-23 07:00:00,10.0.0.2,10.0.0.101,6109,UDP,1256,Dos,True,True,7,Monday
2023-01-23 08:00:00,192.168.1.4,192.168.1.100,6277,ICMP,1430,Dos,True,True,8,Monday
2023-01-23 09:00:00,172.16.0.3,10.0.0.101,7725,ICMP,369,Dos,True,True,9,Monday
2023-01-23 10:00:00,192.168.1.1,10.0.0.101,3739,UDP,765,Data Injection,True,True,10,Monday
2023-01-23 11:00:00,10.0.0.2,192.168.1.100,322,ICMP,932,Dos,True,True,11,Monday
2023-01-23 12:00:00,172.16.0.3,172.16.0.102,1006,TCP,600,Apt,True,True,12,Monday
2023-01-23 13:00:00,10.0.0.2,172.16.0.102,4460,TCP,1199,Data Injection,True,True,13,Monday
2023-01-23 14:00:00,172.16.0.3,192.168.1.103,4929,ICMP,1498,Malware,True,True,14,Monday
2023-01-23 15:00:00,10.0.0.2,192.168.1.100,3092,UDP,269,Normal,True,True,15,Monday
2023-01-23 16:00:00,192.168.1.1,192.168.1.103,3144,ICMP,1272,Dos,True,True,16,Monday
2023-01-23 17:00:00,192.168.1.4,192.168.1.103,9539,TCP,1469,Malware,True,True,17,Monday
2023-01-23 18:00:00,192.168.1.1,192.168.1.103,8145,ICMP,559,Apt,True,True,18,Monday
2023-01-23 19:00:00,192.168.1.4,172.16.0.102,3311,ICMP,1466,Normal,True,True,19,Monday
2023-01-23 20:00:00,10.0.0.2,192.168.1.100,4053,TCP,1134,Malware,True,True,20,Monday
2023-01-23 21:00:00,172.16.0.3,192.168.1.103,5125,ICMP,567,Normal,True,True,21,Monday
2023-01-23 22:00:00,192.168.1.1,192.168.1.100,723,ICMP,1109,Dos,True,True,22,Monday
2023-01-23 23:00:00,192.168.1.4,192.168.1.100,8153,UDP,276,Apt,True,True,23,Monday
2023-01-24 00:00:00,192.168.1.1,172.16.0.102,594,UDP,373,Normal,True,True,0,Tuesday
2023-01-24 01:00:00,192.168.1.4,192.168.1.103,5724,TCP,724,Malware,True,True,1,Tuesday
2023-01-24 02:00:00,192.168.1.1,192.168.1.103,7868,TCP,816,Dos,True,True,2,Tuesday
2023-01-24 03:00:00,192.168.1.4,192.168.1.100,5228,TCP,335,Dos,True,True,3,Tuesday
2023-01-24 04:00:00,192.168.1.4,10.0.0.101,6944,UDP,1001,Malware,True,True,4,Tuesday
2023-01-24 05:00:00,10.0.0.2,172.16.0.102,3848,TCP,1289,Malware,True,True,5,Tuesday
2023-01-24 06:00:00,192.168.1.4,172.16.0.102,3250,TCP,95,Normal,True,True,6,Tuesday
2023-01-24 07:00:00,10.0.0.2,172.16.0.102,508,TCP,506,Data Injection,True,True,7,Tuesday
2023-01-24 08:00:00,192.168.1.4,172.16.0.102,7134,UDP,225,Dos,True,True,8,Tuesday
2023-01-24 09:00:00,172.16.0.3,192.168.1.103,9559,ICMP,830,Normal,True,True,9,Tuesday
2023-01-24 10:00:00,172.16.0.3,192.168.1.103,3193,TCP,317,Malware,True,True,10,Tuesday
2023-01-24 11:00:00,172.16.0.3,10.0.0.101,1687,ICMP,584,Normal,True,True,11,Tuesday
2023-01-24 12:00:00,192.168.1.4,172.16.0.102,9849,TCP,1040,Malware,True,True,12,Tuesday
2023-01-24 13:00:00,10.0.0.2,172.16.0.102,4134,ICMP,73,Apt,True,True,13,Tuesday
2023-01-24 14:00:00,10.0.0.2,192.168.1.100,3573,UDP,789,Malware,True,True,14,Tuesday
2023-01-24 15:00:00,192.168.1.4,192.168.1.103,7781,UDP,568,Malware,True,True,15,Tuesday
2023-01-24 16:00:00,172.16.0.3,172.16.0.102,1020,TCP,848,Malware,True,True,16,Tuesday
2023-01-24 17:00:00,172.16.0.3,10.0.0.101,9062,ICMP,499,Data Injection,True,True,17,Tuesday
2023-01-24 18:00:00,10.0.0.2,10.0.0.101,1408,UDP,1198,Malware,True,True,18,Tuesday
2023-01-24 19:00:00,172.16.0.3,192.168.1.103,5470,TCP,216,Dos,True,True,19,Tuesday
2023-01-24 20:00:00,192.168.1.1,10.0.0.101,3732,TCP,980,Dos,True,True,20,Tuesday
2023-01-24 21:00:00,10.0.0.2,10.0.0.101,1387,UDP,932,Normal,True,True,21,Tuesday
2023-01-24 22:00:00,172.16.0.3,192.168.1.103,8209,UDP,1189,Data Injection,True,True,22,Tuesday
2023-01-24 23:00:00,10.0.0.2,172.16.0.102,9033,TCP,816,Normal,True,True,23,Tuesday
2023-01-25 00:00:00,192.168.1.1,172.16.0.102,474,ICMP,1278,Dos,True,True,0,Wednesday
2023-01-25 01:00:00,10.0.0.2,10.0.0.101,9836,ICMP,626,Dos,True,True,1,Wednesday
2023-01-25 02:00:00,10.0.0.2,10.0.0.101,2792,ICMP,1168,Apt,True,True,2,Wednesday
2023-01-25 03:00:00,10.0.0.2,172.16.0.102,3746,TCP,552,Malware,True,True,3,Wednesday
2023-01-25 04:00:00,10.0.0.2,192.168.1.103,7252,UDP,958,Dos,True,True,4,Wednesday
2023-01-25 05:00:00,192.168.1.1,10.0.0.101,4826,TCP,1175,Normal,True,True,5,Wednesday
2023-01-25 06:00:00,192.168.1.4,192.168.1.100,2210,UDP,1281,Normal,True,True,6,Wednesday
2023-01-25 07:00:00,10.0.0.2,192.168.1.103,9128,ICMP,167,Malware,True,True,7,Wednesday
2023-01-25 08:00:00,10.0.0.2,10.0.0.101,2895,ICMP,1183,Malware,True,True,8,Wednesday
2023-01-25 09:00:00,172.16.0.3,10.0.0.101,5612,UDP,1285,Apt,True,True,9,Wednesday
2023-01-25 10:00:00,10.0.0.2,192.168.1.100,1460,UDP,1088,Data Injection,True,True,10,Wednesday
2023-01-25 11:00:00,172.16.0.3,192.168.1.100,8947,TCP,1070,Normal,True,True,11,Wednesday
2023-01-25 12:00:00,192.168.1.4,172.16.0.102,6079,ICMP,470,Malware,True,True,12,Wednesday
2023-01-25 13:00:00,192.168.1.1,192.168.1.103,7030,TCP,1465,Normal,True,True,13,Wednesday
2023-01-25 14:00:00,192.168.1.1,192.168.1.103,7137,TCP,230,Malware,True,True,14,Wednesday
2023-01-25 15:00:00,192.168.1.4,172.16.0.102,9173,TCP,572,Dos,True,True,15,Wednesday
2023-01-25 16:00:00,192.168.1.1,192.168.1.103,3009,ICMP,376,Normal,True,True,16,Wednesday
2023-01-25 17:00:00,192.168.1.4,192.168.1.103,9238,TCP,826,Dos,True,True,17,Wednesday
2023-01-25 18:00:00,192.168.1.4,192.168.1.103,6248,TCP,744,Normal,True,True,18,Wednesday
2023-01-25 19:00:00,192.168.1.4,192.168.1.103,6491,TCP,540,Data Injection,True,True,19,Wednesday
2023-01-25 20:00:00,192.168.1.1,192.168.1.103,2883,TCP,136,Apt,True,True,20,Wednesday
2023-01-25 21:00:00,172.16.0.3,192.168.1.100,1197,TCP,1228,Dos,True,True,21,Wednesday
2023-01-25 22:00:00,192.168.1.4,192.168.1.103,4780,TCP,645,Malware,True,True,22,Wednesday
2023-01-25 23:00:00,10.0.0.2,192.168.1.100,31,ICMP,325,Data Injection,True,True,23,Wednesday
2023-01-26 00:00:00,192.168.1.1,192.168.1.103,5272,TCP,1427,Normal,True,True,0,Thursday
2023-01-26 01:00:00,192.168.1.4,172.16.0.102,4419,UDP,1395,Dos,True,True,1,Thursday
2023-01-26 02:00:00,192.168.1.4,10.0.0.101,8254,TCP,308,Normal,True,True,2,Thursday
2023-01-26 03:00:00,10.0.0.2,192.168.1.100,9155,TCP,1424,Normal,True,True,3,Thursday
2023-01-26 04:00:00,172.16.0.3,192.168.1.103,5465,ICMP,624,Normal,True,True,4,Thursday
2023-01-26 05:00:00,172.16.0.3,172.16.0.102,6590,ICMP,1163,Apt,True,True,5,Thursday
2023-01-26 06:00:00,172.16.0.3,10.0.0.101,9216,UDP,238,Apt,True,True,6,Thursday
2023-01-26 07:00:00,192.168.1.4,192.168.1.100,8232,UDP,172,Malware,True,True,7,Thursday
2023-01-26 08:00:00,192.168.1.4,10.0.0.101,426,ICMP,246,Dos,True,True,8,Thursday
2023-01-26 09:00:00,192.168.1.4,172.16.0.102,9226,ICMP,255,Data Injection,True,True,9,Thursday
2023-01-26 10:00:00,192.168.1.1,192.168.1.100,4451,TCP,128,Data Injection,True,True,10,Thursday
2023-01-26 11:00:00,10.0.0.2,10.0.0.101,5263,ICMP,1026,Data Injection,True,True,11,Thursday
2023-01-26 12:00:00,192.168.1.4,192.168.1.103,6562,UDP,1187,Normal,True,True,12,Thursday
2023-01-26 13:00:00,10.0.0.2,192.168.1.100,6956,TCP,927,Apt,True,True,13,Thursday
2023-01-26 14:00:00,10.0.0.2,10.0.0.101,8926,UDP,1215,Dos,True,True,14,Thursday
2023-01-26 15:00:00,172.16.0.3,172.16.0.102,4166,TCP,432,Normal,True,True,15,Thursday
2023-01-26 16:00:00,192.168.1.1,172.16.0.102,160,ICMP,914,Apt,True,True,16,Thursday
2023-01-26 17:00:00,192.168.1.4,192.168.1.100,4902,UDP,106,Apt,True,True,17,Thursday
2023-01-26 18:00:00,172.16.0.3,10.0.0.101,6032,TCP,551,Dos,True,True,18,Thursday
2023-01-26 19:00:00,172.16.0.3,192.168.1.100,983,TCP,141,Dos,True,True,19,Thursday
2023-01-26 20:00:00,192.168.1.4,192.168.1.100,7171,ICMP,889,Dos,True,True,20,Thursday
2023-01-26 21:00:00,10.0.0.2,10.0.0.101,8584,ICMP,1357,Normal,True,True,21,Thursday
2023-01-26 22:00:00,172.16.0.3,10.0.0.101,3630,ICMP,737,Malware,True,True,22,Thursday
2023-01-26 23:00:00,10.0.0.2,192.168.1.103,9904,UDP,764,Dos,True,True,23,Thursday
2023-01-27 00:00:00,192.168.1.1,10.0.0.101,6914,TCP,822,Malware,True,True,0,Friday
2023-01-27 01:00:00,10.0.0.2,172.16.0.102,7331,ICMP,791,Normal,True,True,1,Friday
2023-01-27 02:00:00,192.168.1.1,192.168.1.100,125,UDP,1402,Malware,True,True,2,Friday
2023-01-27 03:00:00,10.0.0.2,192.168.1.100,5559,UDP,988,Data Injection,True,True,3,Friday
2023-01-27 04:00:00,172.16.0.3,172.16.0.102,9893,UDP,965,Malware,True,True,4,Friday
2023-01-27 05:00:00,172.16.0.3,10.0.0.101,6807,ICMP,952,Dos,True,True,5,Friday
2023-01-27 06:00:00,192.168.1.1,172.16.0.102,2157,ICMP,1056,Normal,True,True,6,Friday
2023-01-27 07:00:00,192.168.1.4,172.16.0.102,4465,TCP,1255,Dos,True,True,7,Friday
2023-01-27 08:00:00,192.168.1.1,192.168.1.103,3550,TCP,402,Data Injection,True,True,8,Friday
2023-01-27 09:00:00,192.168.1.1,172.16.0.102,1306,ICMP,256,Dos,True,True,9,Friday
2023-01-27 10:00:00,10.0.0.2,192.168.1.100,7072,UDP,346,Dos,True,True,10,Friday
2023-01-27 11:00:00,10.0.0.2,172.16.0.102,3674,UDP,1423,Dos,True,True,11,Friday
2023-01-27 12:00:00,192.168.1.1,192.168.1.100,7122,UDP,453,Apt,True,True,12,Friday
2023-01-27 13:00:00,172.16.0.3,192.168.1.100,2379,TCP,1063,Data Injection,True,True,13,Friday
2023-01-27 14:00:00,10.0.0.2,192.168.1.100,8125,UDP,588,Dos,True,True,14,Friday
2023-01-27 15:00:00,192.168.1.4,10.0.0.101,8656,TCP,1327,Dos,True,True,15,Friday
2023-01-27 16:00:00,10.0.0.2,192.168.1.103,6461,TCP,722,Dos,True,True,16,Friday
2023-01-27 17:00:00,10.0.0.2,192.168.1.100,5067,UDP,779,Normal,True,True,17,Friday
2023-01-27 18:00:00,192.168.1.4,192.168.1.100,8247,UDP,954,Apt,True,True,18,Friday
2023-01-27 19:00:00,192.168.1.1,10.0.0.101,5223,ICMP,1176,Normal,True,True,19,Friday
2023-01-27 20:00:00,192.168.1.4,192.168.1.100,9687,ICMP,1182,Apt,True,True,20,Friday
2023-01-27 21:00:00,192.168.1.1,172.16.0.102,1818,UDP,515,Dos,True,True,21,Friday
2023-01-27 22:00:00,192.168.1.1,172.16.0.102,9620,TCP,491,Data Injection,True,True,22,Friday
2023-01-27 23:00:00,192.168.1.1,192.168.1.103,5311,TCP,1238,Malware,True,True,23,Friday
2023-01-28 00:00:00,192.168.1.4,192.168.1.100,5515,TCP,1463,Malware,True,True,0,Saturday
2023-01-28 01:00:00,192.168.1.1,10.0.0.101,9920,TCP,1109,Dos,True,True,1,Saturday
2023-01-28 02:00:00,172.16.0.3,172.16.0.102,6304,TCP,946,Normal,True,True,2,Saturday
2023-01-28 03:00:00,192.168.1.4,10.0.0.101,7305,ICMP,376,Data Injection,True,True,3,Saturday
2023-01-28 04:00:00,172.16.0.3,10.0.0.101,1320,UDP,903,Apt,True,True,4,Saturday
2023-01-28 05:00:00,192.168.1.1,172.16.0.102,6889,ICMP,582,Dos,True,True,5,Saturday
2023-01-28 06:00:00,10.0.0.2,10.0.0.101,9455,TCP,1293,Data Injection,True,True,6,Saturday
2023-01-28 07:00:00,192.168.1.1,172.16.0.102,3117,TCP,438,Data Injection,True,True,7,Saturday
2023-01-28 08:00:00,172.16.0.3,10.0.0.101,4636,TCP,514,Apt,True,True,8,Saturday
2023-01-28 09:00:00,172.16.0.3,172.16.0.102,29,TCP,1078,Data Injection,True,True,9,Saturday
2023-01-28 10:00:00,192.168.1.4,192.168.1.100,5772,UDP,658,Normal,True,True,10,Saturday
2023-01-28 11:00:00,10.0.0.2,192.168.1.103,9872,TCP,1266,Normal,True,True,11,Saturday
2023-01-28 12:00:00,192.168.1.4,172.16.0.102,6315,UDP,1297,Normal,True,True,12,Saturday
2023-01-28 13:00:00,172.16.0.3,172.16.0.102,4835,TCP,563,Data Injection,True,True,13,Saturday
2023-01-28 14:00:00,192.168.1.1,192.168.1.103,1092,UDP,527,Normal,True,True,14,Saturday
2023-01-28 15:00:00,10.0.0.2,172.16.0.102,3245,ICMP,1211,Apt,True,True,15,Saturday
2023-01-28 16:00:00,192.168.1.1,172.16.0.102,1336,TCP,176,Data Injection,True,True,16,Saturday
2023-01-28 17:00:00,192.168.1.1,10.0.0.101,5719,UDP,1099,Malware,True,True,17,Saturday
2023-01-28 18:00:00,10.0.0.2,192.168.1.103,6827,ICMP,1213,Data Injection,True,True,18,Saturday
2023-01-28 19:00:00,192.168.1.4,192.168.1.100,6694,TCP,394,Apt,True,True,19,Saturday
2023-01-28 20:00:00,192.168.1.1,172.16.0.102,3703,TCP,1370,Malware,True,True,20,Saturday
2023-01-28 21:00:00,172.16.0.3,192.168.1.103,7247,TCP,203,Data Injection,True,True,21,Saturday
2023-01-28 22:00:00,192.168.1.1,10.0.0.101,3293,UDP,1488,Normal,True,True,22,Saturday
2023-01-28 23:00:00,10.0.0.2,192.168.1.100,7020,UDP,965,Dos,True,True,23,Saturday
2023-01-29 00:00:00,10.0.0.2,192.168.1.103,165,ICMP,1184,Dos,True,True,0,Sunday
2023-01-29 01:00:00,10.0.0.2,192.168.1.100,5030,UDP,580,Normal,True,True,1,Sunday
2023-01-29 02:00:00,192.168.1.4,192.168.1.100,3060,UDP,632,Dos,True,True,2,Sunday
2023-01-29 03:00:00,192.168.1.1,192.168.1.100,9674,TCP,909,Dos,True,True,3,Sunday
2023-01-29 04:00:00,192.168.1.4,172.16.0.102,9796,TCP,1156,Normal,True,True,4,Sunday
2023-01-29 05:00:00,192.168.1.4,172.16.0.102,502,TCP,181,Normal,True,True,5,Sunday
2023-01-29 06:00:00,10.0.0.2,10.0.0.101,3199,TCP,951,Data Injection,True,True,6,Sunday
2023-01-29 07:00:00,10.0.0.2,10.0.0.101,1269,TCP,1146,Data Injection,True,True,7,Sunday
2023-01-29 08:00:00,192.168.1.4,192.168.1.103,650,TCP,1120,Normal,True,True,8,Sunday
2023-01-29 09:00:00,192.168.1.1,10.0.0.101,8873,TCP,1405,Apt,True,True,9,Sunday
2023-01-29 10:00:00,172.16.0.3,192.168.1.100,2872,ICMP,113,Dos,True,True,10,Sunday
2023-01-29 11:00:00,192.168.1.4,192.168.1.100,1007,ICMP,82,Data Injection,True,True,11,Sunday
2023-01-29 12:00:00,192.168.1.1,172.16.0.102,7642,ICMP,789,Dos,True,True,12,Sunday
2023-01-29 13:00:00,10.0.0.2,192.168.1.100,7347,ICMP,260,Malware,True,True,13,Sunday
2023-01-29 14:00:00,10.0.0.2,192.168.1.103,9758,TCP,622,Normal,True,True,14,Sunday
2023-01-29 15:00:00,192.168.1.1,192.168.1.100,8861,ICMP,515,Apt,True,True,15,Sunday
2023-01-29 16:00:00,172.16.0.3,192.168.1.100,9180,TCP,352,Malware,True,True,16,Sunday
2023-01-29 17:00:00,10.0.0.2,192.168.1.103,1120,ICMP,1228,Malware,True,True,17,Sunday
2023-01-29 18:00:00,10.0.0.2,10.0.0.101,6672,UDP,1171,Malware,True,True,18,Sunday
2023-01-29 19:00:00,10.0.0.2,10.0.0.101,8652,ICMP,454,Normal,True,True,19,Sunday
2023-01-29 20:00:00,192.168.1.1,192.168.1.103,7441,ICMP,278,Data Injection,True,True,20,Sunday
2023-01-29 21:00:00,192.168.1.4,172.16.0.102,5036,TCP,278,Normal,True,True,21,Sunday
2023-01-29 22:00:00,10.0.0.2,192.168.1.100,789,ICMP,1490,Data Injection,True,True,22,Sunday
2023-01-29 23:00:00,192.168.1.4,192.168.1.103,1363,UDP,191,Malware,True,True,23,Sunday
2023-01-30 00:00:00,172.16.0.3,192.168.1.100,4378,TCP,823,Malware,True,True,0,Monday
2023-01-30 01:00:00,10.0.0.2,172.16.0.102,9789,TCP,467,Apt,True,True,1,Monday
2023-01-30 02:00:00,10.0.0.2,192.168.1.100,6800,ICMP,1116,Data Injection,True,True,2,Monday
2023-01-30 03:00:00,172.16.0.3,192.168.1.103,6622,TCP,401,Malware,True,True,3,Monday
2023-01-30 04:00:00,10.0.0.2,192.168.1.100,2369,TCP,894,Dos,True,True,4,Monday
2023-01-30 05:00:00,192.168.1.4,10.0.0.101,5719,TCP,777,Apt,True,True,5,Monday
2023-01-30 06:00:00,192.168.1.1,172.16.0.102,1261,TCP,424,Normal,True,True,6,Monday
2023-01-30 07:00:00,192.168.1.4,172.16.0.102,1145,TCP,632,Apt,True,True,7,Monday
2023-01-30 08:00:00,192.168.1.1,172.16.0.102,9402,TCP,1479,Dos,True,True,8,Monday
2023-01-30 09:00:00,192.168.1.1,192.168.1.103,6784,UDP,281,Data Injection,True,True,9,Monday
2023-01-30 10:00:00,192.168.1.4,172.16.0.102,5121,ICMP,265,Normal,True,True,10,Monday
2023-01-30 11:00:00,192.168.1.4,10.0.0.101,7863,UDP,80,Normal,True,True,11,Monday
2023-01-30 12:00:00,192.168.1.4,192.168.1.103,92,TCP,385,Data Injection,True,True,12,Monday
2023-01-30 13:00:00,192.168.1.4,10.0.0.101,5492,TCP,581,Apt,True,True,13,Monday
2023-01-30 14:00:00,172.16.0.3,192.168.1.100,5209,ICMP,1412,Malware,True,True,14,Monday
2023-01-30 15:00:00,10.0.0.2,192.168.1.100,2492,UDP,1499,Apt,True,True,15,Monday
2023-01-30 16:00:00,192.168.1.1,192.168.1.100,727,ICMP,1405,Dos,True,True,16,Monday
2023-01-30 17:00:00,192.168.1.4,192.168.1.100,1824,UDP,744,Malware,True,True,17,Monday
2023-01-30 18:00:00,192.168.1.4,10.0.0.101,6724,TCP,1169,Apt,True,True,18,Monday
2023-01-30 19:00:00,192.168.1.4,192.168.1.103,3733,ICMP,488,Data Injection,True,True,19,Monday
2023-01-30 20:00:00,172.16.0.3,192.168.1.103,5071,ICMP,1291,Dos,True,True,20,Monday
2023-01-30 21:00:00,192.168.1.4,172.16.0.102,2495,TCP,1082,Dos,True,True,21,Monday
2023-01-30 22:00:00,192.168.1.4,10.0.0.101,3630,ICMP,450,Dos,True,True,22,Monday
2023-01-30 23:00:00,192.168.1.4,192.168.1.100,4275,UDP,841,Malware,True,True,23,Monday
2023-01-31 00:00:00,10.0.0.2,10.0.0.101,7417,UDP,161,Normal,True,True,0,Tuesday
2023-01-31 01:00:00,172.16.0.3,172.16.0.102,1755,UDP,1432,Malware,True,True,1,Tuesday
2023-01-31 02:00:00,192.168.1.4,172.16.0.102,9797,UDP,271,Apt,True,True,2,Tuesday
2023-01-31 03:00:00,192.168.1.1,10.0.0.101,8278,TCP,649,Normal,True,True,3,Tuesday
2023-01-31 04:00:00,192.168.1.1,10.0.0.101,7999,ICMP,229,Apt,True,True,4,Tuesday
2023-01-31 05:00:00,192.168.1.1,10.0.0.101,2448,UDP,85,Normal,True,True,5,Tuesday
2023-01-31 06:00:00,172.16.0.3,192.168.1.103,7446,TCP,217,Malware,True,True,6,Tuesday
2023-01-31 07:00:00,172.16.0.3,192.168.1.100,8553,ICMP,1382,Dos,True,True,7,Tuesday
2023-01-31 08:00:00,192.168.1.1,10.0.0.101,5269,ICMP,282,Data Injection,True,True,8,Tuesday
2023-01-31 09:00:00,192.168.1.4,10.0.0.101,5311,TCP,732,Dos,True,True,9,Tuesday
2023-01-31 10:00:00,172.16.0.3,10.0.0.101,2837,TCP,293,Malware,True,True,10,Tuesday
2023-01-31 11:00:00,192.168.1.1,172.16.0.102,9444,UDP,83,Normal,True,True,11,Tuesday
2023-01-31 12:00:00,192.168.1.1,172.16.0.102,3894,ICMP,616,Dos,True,True,12,Tuesday
2023-01-31 13:00:00,192.168.1.4,192.168.1.103,9706,ICMP,1013,Malware,True,True,13,Tuesday
2023-01-31 14:00:00,10.0.0.2,192.168.1.100,4231,TCP,211,Apt,True,True,14,Tuesday
2023-01-31 15:00:00,172.16.0.3,192.168.1.103,681,ICMP,1195,Data Injection,True,True,15,Tuesday
2023-01-31 16:00:00,192.168.1.4,192.168.1.100,3394,UDP,466,Dos,True,True,16,Tuesday
2023-01-31 17:00:00,192.168.1.1,172.16.0.102,9228,ICMP,659,Normal,True,True,17,Tuesday
2023-01-31 18:00:00,192.168.1.1,172.16.0.102,227,TCP,430,Apt,True,True,18,Tuesday
2023-01-31 19:00:00,192.168.1.4,172.16.0.102,2685,TCP,1396,Malware,True,True,19,Tuesday
2023-01-31 20:00:00,172.16.0.3,192.168.1.103,2513,UDP,865,Data Injection,True,True,20,Tuesday
2023-01-31 21:00:00,10.0.0.2,10.0.0.101,6833,UDP,981,Normal,True,True,21,Tuesday
2023-01-31 22:00:00,10.0.0.2,10.0.0.101,652,ICMP,1221,Malware,True,True,22,Tuesday
2023-01-31 23:00:00,192.168.1.1,172.16.0.102,3103,ICMP,1370,Malware,True,True,23,Tuesday
2023-02-01 00:00:00,172.16.0.3,10.0.0.101,3739,TCP,136,Dos,True,True,0,Wednesday
2023-02-01 01:00:00,10.0.0.2,10.0.0.101,7143,UDP,544,Dos,True,True,1,Wednesday
2023-02-01 02:00:00,172.16.0.3,192.168.1.103,1699,UDP,1439,Normal,True,True,2,Wednesday
2023-02-01 03:00:00,172.16.0.3,192.168.1.100,256,UDP,623,Malware,True,True,3,Wednesday
2023-02-01 04:00:00,192.168.1.1,172.16.0.102,7466,ICMP,1413,Dos,True,True,4,Wednesday
2023-02-01 05:00:00,10.0.0.2,172.16.0.102,4463,UDP,808,Data Injection,True,True,5,Wednesday
2023-02-01 06:00:00,192.168.1.4,192.168.1.103,6790,TCP,163,Data Injection,True,True,6,Wednesday
2023-02-01 07:00:00,192.168.1.1,192.168.1.103,9752,TCP,1146,Malware,True,True,7,Wednesday
2023-02-01 08:00:00,10.0.0.2,10.0.0.101,6119,ICMP,571,Dos,True,True,8,Wednesday
2023-02-01 09:00:00,10.0.0.2,172.16.0.102,8575,ICMP,321,Normal,True,True,9,Wednesday
2023-02-01 10:00:00,10.0.0.2,192.168.1.100,2388,UDP,476,Normal,True,True,10,Wednesday
2023-02-01 11:00:00,10.0.0.2,192.168.1.103,305,ICMP,1152,Normal,True,True,11,Wednesday
2023-02-01 12:00:00,10.0.0.2,192.168.1.100,168,TCP,658,Data Injection,True,True,12,Wednesday
2023-02-01 13:00:00,172.16.0.3,192.168.1.100,4057,UDP,1241,Dos,True,True,13,Wednesday
2023-02-01 14:00:00,192.168.1.1,172.16.0.102,6569,TCP,329,Dos,True,True,14,Wednesday
2023-02-01 15:00:00,172.16.0.3,172.16.0.102,7141,UDP,884,Data Injection,True,True,15,Wednesday
2023-02-01 16:00:00,192.168.1.4,192.168.1.103,9978,ICMP,1166,Normal,True,True,16,Wednesday
2023-02-01 17:00:00,10.0.0.2,172.16.0.102,4915,UDP,1402,Normal,True,True,17,Wednesday
2023-02-01 18:00:00,192.168.1.1,172.16.0.102,5300,UDP,725,Malware,True,True,18,Wednesday
2023-02-01 19:00:00,10.0.0.2,172.16.0.102,1032,TCP,1010,Apt,True,True,19,Wednesday
2023-02-01 20:00:00,192.168.1.1,192.168.1.100,9735,TCP,623,Dos,True,True,20,Wednesday
2023-02-01 21:00:00,172.16.0.3,192.168.1.103,2805,UDP,980,Dos,True,True,21,Wednesday
2023-02-01 22:00:00,192.168.1.1,10.0.0.101,3745,ICMP,954,Dos,True,True,22,Wednesday
2023-02-01 23:00:00,192.168.1.4,192.168.1.100,4596,ICMP,1335,Apt,True,True,23,Wednesday
2023-02-02 00:00:00,192.168.1.4,172.16.0.102,5802,TCP,931,Malware,True,True,0,Thursday
2023-02-02 01:00:00,192.168.1.1,192.168.1.100,6277,ICMP,673,Apt,True,True,1,Thursday
2023-02-02 02:00:00,192.168.1.1,172.16.0.102,9813,TCP,477,Normal,True,True,2,Thursday
2023-02-02 03:00:00,192.168.1.1,172.16.0.102,2428,ICMP,88,Normal,True,True,3,Thursday
